# SOC,Actual SOC,Current,Calculated SOC ,Time,Time final
0.754812192,75.4812192,-0.322295722,7.40E+01,14327.02409,7426.000003
0.754816861,75.4816861,-0.485834787,7.40E+01,14328.02409,7427.000003
0.754822952,75.4822952,-0.58152139,7.40E+01,14329.02409,7428.000003
0.754828672,75.4828672,-0.459907292,7.40E+01,14330.02409,7429.000003
0.754832655,75.4832655,-0.29901887,7.40E+01,14331.02409,7430.000003
0.754807615,75.4807615,3.468392842,7.40E+01,14332.02409,7431.000003
0.754651426,75.4651426,19.28488781,7.40E+01,14333.02409,7432.000003
0.754452846,75.4452846,17.20172905,7.40E+01,14334.02409,7433.000003
0.754387908,75.4387908,0.837541067,7.40E+01,14335.02409,7434.000003
0.754380878,75.4380878,0.552212169,7.40E+01,14336.02409,7435.000003
0.754374792,75.4374792,0.547760992,7.40E+01,14337.02409,7436.000003
0.754368706,75.4368706,0.540886172,7.40E+01,14338.02409,7437.000003
0.754363033,75.4363033,0.497140552,7.40E+01,14339.02409,7438.000003
0.754362,75.4362,-0.042067193,7.40E+01,14340.02409,7439.000003
0.754362173,75.4362173,-0.002939948,7.40E+01,14341.02409,7440.000003
0.754363165,75.4363165,-0.11981606,7.40E+01,14342.02409,7441.000003
0.754364739,75.4364739,-0.151399898,7.40E+01,14343.02409,7442.000003
0.754365322,75.4365322,-0.029655637,7.40E+01,14344.02409,7443.000003
0.754259655,75.4259655,11.50520354,7.40E+01,14345.02409,7444.000003
0.754234199,75.4234199,0.650524847,7.40E+01,14346.02409,7445.000003
0.754227608,75.4227608,0.577890864,7.40E+01,14347.02409,7446.000003
0.754221919,75.4221919,0.503382977,7.40E+01,14348.02409,7447.000003
0.754216597,75.4216597,0.476816859,7.40E+01,14349.02409,7448.000003
0.754214225,75.4214225,0.180717914,7.40E+01,14350.02409,7449.000003
0.754478934,75.4478934,-25.59328675,7.40E+01,14351.02409,7450.000003
0.754522473,75.4522473,-2.688987903,7.40E+01,14352.02409,7451.000003
0.754523894,75.4523894,0.067273275,7.40E+01,14353.02409,7452.000003
0.754520602,75.4520602,0.291953391,7.40E+01,14354.02409,7453.000003
0.754514039,75.4514039,0.587194262,7.40E+01,14355.02409,7454.000003
0.754318808,75.4318808,79.47196672,7.40E+01,14356.02409,7455.000003
0.753398482,75.3398482,97.68543334,7.39E+01,14357.02409,7456.000003
0.7523078,75.23078,98.13277141,7.38E+01,14358.02409,7457.000003
0.75121553,75.121553,85.23978214,7.37E+01,14359.02409,7458.000003
0.7502749,75.02749,57.49306154,7.36E+01,14360.02409,7459.000003
0.749659895,74.9659895,10.25472595,7.35E+01,14361.02409,7460.000003
0.749550745,74.9550745,-1.469193101,7.35E+01,14362.02409,7461.000003
0.749567189,74.9567189,-1.478338734,7.35E+01,14363.02409,7462.000003
0.749583638,74.9583638,-1.478405224,7.35E+01,14364.02409,7463.000003
0.74960009,74.960009,-1.474393172,7.35E+01,14365.02409,7464.000003
0.749616534,74.9616534,-1.473261237,7.35E+01,14366.02409,7465.000003
0.74963298,74.963298,-1.473261237,7.35E+01,14367.02409,7466.000003
0.749649431,74.9649431,-1.473261237,7.35E+01,14368.02409,7467.000003
0.749665882,74.9665882,-1.473261237,7.35E+01,14369.02409,7468.000003
0.749682329,74.9682329,-1.470605598,7.35E+01,14370.02409,7469.000003
0.749698774,74.9698774,-1.474392329,7.35E+01,14371.02409,7470.000003
0.749715223,74.9715223,-1.477329493,7.35E+01,14372.02409,7471.000003
0.749731679,74.9731679,-1.477329493,7.35E+01,14373.02409,7472.000003
0.749748157,74.9748157,-1.477329493,7.35E+01,14374.02409,7473.000003
0.749764651,74.9764651,-1.477329493,7.35E+01,14375.02409,7474.000003
0.749781148,74.9781148,-1.481967402,7.35E+01,14376.02409,7475.000003
0.749797651,74.9797651,-1.483203095,7.35E+01,14377.02409,7476.000003
0.749814156,74.9814156,-1.479191457,7.35E+01,14378.02409,7477.000003
0.749830654,74.9830654,-1.477329493,7.35E+01,14379.02409,7478.000003
0.749847149,74.9847149,-1.477329493,7.35E+01,14380.02409,7479.000003
0.749863645,74.9863645,-1.479367727,7.35E+01,14381.02409,7480.000003
0.749880146,74.9880146,-1.479415545,7.35E+01,14382.02409,7481.000003
0.749896649,74.9896649,-1.477329493,7.35E+01,14383.02409,7482.000003
0.74991315,74.991315,-1.479199467,7.35E+01,14384.02409,7483.000003
0.749929654,74.9929654,-1.481397748,7.35E+01,14385.02409,7484.000003
0.749946152,74.9946152,-1.481397748,7.35E+01,14386.02409,7485.000003
0.749962649,74.9962649,-1.479696055,7.35E+01,14387.02409,7486.000003
0.749979148,74.9979148,-1.478974989,7.35E+01,14388.02409,7487.000003
0.749990611,74.9990611,-0.500764565,7.35E+01,14389.02409,7488.000003
0.749988563,74.9988563,1.030221639,7.35E+01,14390.02409,7489.000003
0.7499803,74.99803,0.443345768,7.35E+01,14391.02409,7490.000003
0.749998758,74.9998758,-3.749576144,7.35E+01,14392.02409,7491.000003
0.750072076,75.0072076,-9.477106246,7.35E+01,14393.02409,7492.000003
0.750174856,75.0174856,-8.972533531,7.36E+01,14394.02409,7493.000003
0.750274007,75.0274007,-8.808455306,7.36E+01,14395.02409,7494.000003
0.750414799,75.0414799,-15.54116113,7.36E+01,14396.02409,7495.000003
0.750678659,75.0678659,-30.16308529,7.36E+01,14397.02409,7496.000003
0.750962931,75.0962931,-21.92997349,7.36E+01,14398.02409,7497.000003
0.751124346,75.1124346,-8.11581685,7.37E+01,14399.02409,7498.000003
0.751305593,75.1305593,-22.72935654,7.37E+01,14400.02409,7499.000003
0.751413254,75.1413254,-0.450710313,7.37E+01,14401.02409,7500.000003
0.751414707,75.1414707,0.077719014,7.37E+01,14402.02409,7501.000003
0.75139871,75.139871,2.17524068,7.37E+01,14403.02409,7502.000003
0.751315944,75.1315944,10.43287481,7.37E+01,14404.02409,7503.000003
0.75118162,75.118162,12.83156844,7.37E+01,14405.02409,7504.000003
0.75098209,75.098209,20.35347413,7.37E+01,14406.02409,7505.000003
0.75071567,75.071567,25.55549114,7.36E+01,14407.02409,7506.000003
0.750488018,75.0488018,18.1749512,7.36E+01,14408.02409,7507.000003
0.750338864,75.0338864,11.41784834,7.36E+01,14409.02409,7508.000003
0.750230656,75.0230656,9.055538652,7.36E+01,14410.02409,7509.000003
0.750157508,75.0157508,5.682336922,7.36E+01,14411.02409,7510.000003
0.75009478,75.009478,5.595312382,7.36E+01,14412.02409,7511.000003
0.750003256,75.0003256,8.833603275,7.36E+01,14413.02409,7512.000003
0.749461804,74.9461804,59.08578236,7.35E+01,14414.02409,7513.000003
0.74889466,74.889466,48.85962933,7.35E+01,14415.02409,7514.000003
0.748810381,74.8810381,-1.481323645,7.34E+01,14416.02409,7515.000003
0.748826879,74.8826879,-1.477329493,7.34E+01,14417.02409,7516.000003
0.748843375,74.8843375,-1.477329493,7.34E+01,14418.02409,7517.000003
0.748859879,74.8859879,-1.481303465,7.34E+01,14419.02409,7518.000003
0.748876378,74.8876378,-1.481397748,7.34E+01,14420.02409,7519.000003
0.748892879,74.8892879,-1.477535892,7.34E+01,14421.02409,7520.000003
0.748873704,74.8873704,2.084883638,7.34E+01,14422.02409,7521.000003
0.748848004,74.8848004,2.330515862,7.34E+01,14423.02409,7522.000003
0.74882199,74.882199,2.330515862,7.34E+01,14424.02409,7523.000003
0.748795977,74.8795977,2.334153327,7.34E+01,14425.02409,7524.000003
0.748769959,74.8769959,2.327421174,7.34E+01,14426.02409,7525.000003
0.748743943,74.8743943,2.329972825,7.34E+01,14427.02409,7526.000003
0.748717932,74.8717932,2.330515862,7.34E+01,14428.02409,7527.000003
0.748691914,74.8691914,2.330515862,7.34E+01,14429.02409,7528.000003
0.748665904,74.8665904,2.333872639,7.34E+01,14430.02409,7529.000003
0.748640704,74.8640704,0.439959003,7.34E+01,14431.02409,7530.000003
0.748635944,74.8635944,-0.00056899,7.34E+01,14432.02409,7531.000003
0.748635974,74.8635974,-0.003757398,7.34E+01,14433.02409,7532.000003
0.748636002,74.8636002,-0.00150539,7.34E+01,14434.02409,7533.000003
0.748636034,74.8636034,-0.003645093,7.34E+01,14435.02409,7534.000003
0.748636066,74.8636066,-0.007657586,7.34E+01,14436.02409,7535.000003
0.748636097,74.8636097,-0.002777211,7.34E+01,14437.02409,7536.000003
0.748636129,74.8636129,-0.00056899,7.34E+01,14438.02409,7537.000003
0.748636161,74.8636161,-0.00056899,7.34E+01,14439.02409,7538.000003
0.748636196,74.8636196,-0.006160339,7.34E+01,14440.02409,7539.000003
0.748636234,74.8636234,-0.005965881,7.34E+01,14441.02409,7540.000003
0.748636269,74.8636269,-0.001953707,7.34E+01,14442.02409,7541.000003
0.748636304,74.8636304,-0.003196426,7.34E+01,14443.02409,7542.000003
0.748636344,74.8636344,-0.002065994,7.34E+01,14444.02409,7543.000003
0.748636382,74.8636382,-0.003083977,7.34E+01,14445.02409,7544.000003
0.748636418,74.8636418,-0.007096009,7.34E+01,14446.02409,7545.000003
0.748636455,74.8636455,-0.006302648,7.34E+01,14447.02409,7546.000003
0.748636489,74.8636489,-0.002290509,7.34E+01,14448.02409,7547.000003
0.748636526,74.8636526,-0.005149956,7.34E+01,14449.02409,7548.000003
0.748636565,74.8636565,-0.004236692,7.34E+01,14450.02409,7549.000003
0.7486366,74.86366,0.001609377,7.34E+01,14451.02409,7550.000003
0.748636634,74.8636634,-0.000744379,7.34E+01,14452.02409,7551.000003
0.748636666,74.8636666,-0.000505922,7.34E+01,14453.02409,7552.000003
0.748636697,74.8636697,-0.000520818,7.34E+01,14454.02409,7553.000003
0.748636729,74.8636729,-0.0046372,7.34E+01,14455.02409,7554.000003
0.748636766,74.8636766,-0.0046372,7.34E+01,14456.02409,7555.000003
0.748636802,74.8636802,-0.002795794,7.34E+01,14457.02409,7556.000003
0.74863684,74.863684,-0.004139419,7.34E+01,14458.02409,7557.000003
0.748636878,74.8636878,-0.00524649,7.34E+01,14459.02409,7558.000003
0.748636913,74.8636913,0.001104222,7.34E+01,14460.02409,7559.000003
0.748636945,74.8636945,0.000265127,7.34E+01,14461.02409,7560.000003
0.748636977,74.8636977,-0.001515108,7.34E+01,14462.02409,7561.000003
0.748637012,74.8637012,0.001994231,7.34E+01,14463.02409,7562.000003
0.748637054,74.8637054,-0.00056899,7.34E+01,14464.02409,7563.000003
0.748637091,74.8637091,-0.00056899,7.34E+01,14465.02409,7564.000003
0.748637124,74.8637124,-0.00056899,7.34E+01,14466.02409,7565.000003
0.74863716,74.863716,-0.001849489,7.34E+01,14467.02409,7566.000003
0.748637196,74.8637196,-0.003413059,7.34E+01,14468.02409,7567.000003
0.748637235,74.8637235,-0.00056899,7.34E+01,14469.02409,7568.000003
0.74863727,74.863727,-0.00056899,7.34E+01,14470.02409,7569.000003
0.748637304,74.8637304,-0.00056899,7.34E+01,14471.02409,7570.000003
0.748637341,74.8637341,0.000431022,7.34E+01,14472.02409,7571.000003
0.748637378,74.8637378,0.001611661,7.34E+01,14473.02409,7572.000003
0.74863741,74.863741,-0.0046372,7.34E+01,14474.02409,7573.000003
0.748637447,74.8637447,-0.0046372,7.34E+01,14475.02409,7574.000003
0.748637478,74.8637478,-0.0046372,7.34E+01,14476.02409,7575.000003
0.748637514,74.8637514,-0.003198325,7.34E+01,14477.02409,7576.000003
0.748637545,74.8637545,0.002836007,7.34E+01,14478.02409,7577.000003
0.748637584,74.8637584,-0.00056899,7.34E+01,14479.02409,7578.000003
0.748637612,74.8637612,-0.001119973,7.34E+01,14480.02409,7579.000003
0.748637649,74.8637649,-0.003647364,7.34E+01,14481.02409,7580.000003
0.748637676,74.8637676,0.003060492,7.34E+01,14482.02409,7581.000003
0.748637711,74.8637711,-0.001716999,7.34E+01,14483.02409,7582.000003
0.748637752,74.8637752,-0.011794269,7.34E+01,14484.02409,7583.000003
0.74863779,74.863779,-0.000839487,7.34E+01,14485.02409,7584.000003
0.748637816,74.8637816,-0.0046372,7.34E+01,14486.02409,7585.000003
0.748637841,74.8637841,-0.004479684,7.34E+01,14487.02409,7586.000003
0.74863788,74.863788,-0.00056899,7.34E+01,14488.02409,7587.000003
0.748637919,74.8637919,-0.00056899,7.34E+01,14489.02409,7588.000003
0.748637945,74.8637945,-0.00056899,7.34E+01,14490.02409,7589.000003
0.748637969,74.8637969,-0.004570932,7.34E+01,14491.02409,7590.000003
0.748638009,74.8638009,-0.0046372,7.34E+01,14492.02409,7591.000003
0.748638051,74.8638051,-0.000747353,7.34E+01,14493.02409,7592.000003
0.748638074,74.8638074,-0.004402593,7.34E+01,14494.02409,7593.000003
0.74863811,74.863811,-0.008414652,7.34E+01,14495.02409,7594.000003
0.748638145,74.8638145,0.002455282,7.34E+01,14496.02409,7595.000003
0.748638177,74.8638177,-0.003830979,7.34E+01,14497.02409,7596.000003
0.748638207,74.8638207,-0.0046372,7.34E+01,14498.02409,7597.000003
0.748638237,74.8638237,-0.008190146,7.34E+01,14499.02409,7598.000003
0.748638269,74.8638269,-0.001711633,7.34E+01,14500.02409,7599.000003
0.748638301,74.8638301,-0.007451096,7.34E+01,14501.02409,7600.000003
0.748638332,74.8638332,-0.005320735,7.34E+01,14502.02409,7601.000003
0.748638371,74.8638371,-0.0046372,7.34E+01,14503.02409,7602.000003
0.748638399,74.8638399,0.001907977,7.34E+01,14504.02409,7603.000003
0.748638434,74.8638434,-0.002933602,7.34E+01,14505.02409,7604.000003
0.748638467,74.8638467,-0.001477055,7.34E+01,14506.02409,7605.000003
0.748638501,74.8638501,-0.003673225,7.34E+01,14507.02409,7606.000003
0.748638535,74.8638535,-0.00768493,7.34E+01,14508.02409,7607.000003
0.748638563,74.8638563,-0.005713696,7.34E+01,14509.02409,7608.000003
0.748638593,74.8638593,-0.001702466,7.34E+01,14510.02409,7609.000003
0.74863863,74.863863,-0.00056899,7.34E+01,14511.02409,7610.000003
0.748638662,74.8638662,-0.003392541,7.34E+01,14512.02409,7611.000003
0.748638697,74.8638697,-0.001869835,7.34E+01,14513.02409,7612.000003
0.748638735,74.8638735,-0.003280207,7.34E+01,14514.02409,7613.000003
0.748638771,74.8638771,-0.001982145,7.34E+01,14515.02409,7614.000003
0.748638802,74.8638802,-0.003167987,7.34E+01,14516.02409,7615.000003
0.748638834,74.8638834,-0.0046372,7.34E+01,14517.02409,7616.000003
0.748638873,74.8638873,-0.002150634,7.34E+01,14518.02409,7617.000003
0.748638907,74.8638907,-0.00056899,7.34E+01,14519.02409,7618.000003
0.748638939,74.8638939,-0.005318215,7.34E+01,14520.02409,7619.000003
0.748638976,74.8638976,-0.008705411,7.34E+01,14521.02409,7620.000003
0.748639012,74.8639012,-0.004180705,7.34E+01,14522.02409,7621.000003
0.748639048,74.8639048,-0.00056899,7.34E+01,14523.02409,7622.000003
0.74863908,74.863908,-0.002719088,7.34E+01,14524.02409,7623.000003
0.748639109,74.8639109,-0.002543184,7.34E+01,14525.02409,7624.000003
0.748639145,74.8639145,-0.002605919,7.34E+01,14526.02409,7625.000003
0.748639182,74.8639182,-0.006617862,7.34E+01,14527.02409,7626.000003
0.748639221,74.8639221,-0.008705411,7.34E+01,14528.02409,7627.000003
0.74863926,74.863926,-0.006835941,7.34E+01,14529.02409,7628.000003
0.748639297,74.8639297,-0.0046372,7.34E+01,14530.02409,7629.000003
0.748639339,74.8639339,-0.002879959,7.34E+01,14531.02409,7630.000003
0.748639381,74.8639381,-0.002270162,7.34E+01,14532.02409,7631.000003
0.748639417,74.8639417,-0.0046372,7.34E+01,14533.02409,7632.000003
0.748639451,74.8639451,-0.003048507,7.34E+01,14534.02409,7633.000003
0.748639484,74.8639484,-0.002101818,7.34E+01,14535.02409,7634.000003
0.748639521,74.8639521,-0.006114012,7.34E+01,14536.02409,7635.000003
0.748639561,74.8639561,-0.008705411,7.34E+01,14537.02409,7636.000003
0.748639596,74.8639596,-0.004612207,7.34E+01,14538.02409,7637.000003
0.748639628,74.8639628,0.000882801,7.34E+01,14539.02409,7638.000003
0.748639664,74.8639664,-0.005889262,7.34E+01,14540.02409,7639.000003
0.7486397,74.86397,-0.007509633,7.34E+01,14541.02409,7640.000003
0.748639731,74.8639731,-0.0046372,7.34E+01,14542.02409,7641.000003
0.748639766,74.8639766,-0.0046372,7.34E+01,14543.02409,7642.000003
0.748639802,74.8639802,-0.005664972,7.34E+01,14544.02409,7643.000003
0.748639832,74.8639832,-0.007733689,7.34E+01,14545.02409,7644.000003
0.748639859,74.8639859,-0.003721697,7.34E+01,14546.02409,7645.000003
0.748639889,74.8639889,-0.00056899,7.34E+01,14547.02409,7646.000003
0.74863992,74.863992,-0.0021757,7.34E+01,14548.02409,7647.000003
0.748639958,74.8639958,-0.007958265,7.34E+01,14549.02409,7648.000003
0.748639993,74.8639993,-0.0046372,7.34E+01,14550.02409,7649.000003
0.748640023,74.8640023,-0.004002395,7.34E+01,14551.02409,7650.000003
0.748640057,74.8640057,-0.00056899,7.34E+01,14552.02409,7651.000003
0.748640091,74.8640091,-0.001091693,7.34E+01,14553.02409,7652.000003
0.748640124,74.8640124,-0.0046372,7.34E+01,14554.02409,7653.000003
0.748640154,74.8640154,-0.0042266,7.34E+01,14555.02409,7654.000003
0.748640182,74.8640182,-0.000214496,7.34E+01,14556.02409,7655.000003
0.748640221,74.8640221,0.002902715,7.34E+01,14557.02409,7656.000003
0.748640254,74.8640254,-0.0046372,7.34E+01,14558.02409,7657.000003
0.748640294,74.8640294,-0.004452039,7.34E+01,14559.02409,7658.000003
0.748640334,74.8640334,-0.000439092,7.34E+01,14560.02409,7659.000003
0.748640369,74.8640369,0.003351718,7.34E+01,14561.02409,7660.000003
0.748640406,74.8640406,-0.0046372,7.34E+01,14562.02409,7661.000003
0.748640447,74.8640447,-0.0046372,7.34E+01,14563.02409,7662.000003
0.748640481,74.8640481,-0.000663514,7.34E+01,14564.02409,7663.000003
0.748640512,74.8640512,0.007266111,7.34E+01,14565.02409,7664.000003
0.748640551,74.8640551,-0.004016156,7.34E+01,14566.02409,7665.000003
0.748640587,74.8640587,-0.0046372,7.34E+01,14567.02409,7666.000003
0.748640623,74.8640623,-0.000888046,7.34E+01,14568.02409,7667.000003
0.74864066,74.864066,-0.004260916,7.34E+01,14569.02409,7668.000003
0.748640691,74.8640691,-0.011911009,7.34E+01,14570.02409,7669.000003
0.748640729,74.8640729,-0.002033389,7.34E+01,14571.02409,7670.000003
0.748640767,74.8640767,0.002955718,7.34E+01,14572.02409,7671.000003
0.748640802,74.8640802,-0.006906884,7.34E+01,14573.02409,7672.000003
0.748640835,74.8640835,-0.001880341,7.34E+01,14574.02409,7673.000003
0.748640868,74.8640868,-0.003925263,7.34E+01,14575.02409,7674.000003
0.748640903,74.8640903,-0.0046372,7.34E+01,14576.02409,7675.000003
0.748640938,74.8640938,-0.001392981,7.34E+01,14577.02409,7676.000003
0.748640965,74.8640965,-0.00056899,7.34E+01,14578.02409,7677.000003
0.748641003,74.8641003,-0.00056899,7.34E+01,14579.02409,7678.000003
0.748641037,74.8641037,-0.003644642,7.34E+01,14580.02409,7679.000003
0.748641071,74.8641071,-0.010676602,7.34E+01,14581.02409,7680.000003
0.74864111,74.864111,-0.006846389,7.34E+01,14582.02409,7681.000003
0.748641147,74.8641147,-0.0046372,7.34E+01,14583.02409,7682.000003
0.748641179,74.8641179,-0.0046372,7.34E+01,14584.02409,7683.000003
0.748641212,74.8641212,0.000953106,7.34E+01,14585.02409,7684.000003
0.748641246,74.8641246,-0.001978724,7.34E+01,14586.02409,7685.000003
0.748641281,74.8641281,-0.0046372,7.34E+01,14587.02409,7686.000003
0.748641317,74.8641317,-0.0046372,7.34E+01,14588.02409,7687.000003
0.748641351,74.8641351,-0.002066443,7.34E+01,14589.02409,7688.000003
0.748641386,74.8641386,-0.00056899,7.34E+01,14590.02409,7689.000003
0.748641421,74.8641421,-0.00056899,7.34E+01,14591.02409,7690.000003
0.748641456,74.8641456,-0.00056899,7.34E+01,14592.02409,7691.000003
0.748641493,74.8641493,-0.002915278,7.34E+01,14593.02409,7692.000003
0.748641525,74.8641525,-0.002347437,7.34E+01,14594.02409,7693.000003
0.74864156,74.864156,-0.002802641,7.34E+01,14595.02409,7694.000003
0.748641595,74.8641595,-0.006815094,7.34E+01,14596.02409,7695.000003
0.748641631,74.8641631,-0.004461712,7.34E+01,14597.02409,7696.000003
0.748641668,74.8641668,-0.00056899,7.34E+01,14598.02409,7697.000003
0.748641705,74.8641705,-0.002578193,7.34E+01,14599.02409,7698.000003
0.74864174,74.864174,-0.0046372,7.34E+01,14600.02409,7699.000003
0.748641774,74.8641774,-0.002739904,7.34E+01,14601.02409,7700.000003
0.748641808,74.8641808,-0.002410229,7.34E+01,14602.02409,7701.000003
0.748641843,74.8641843,-0.002852064,7.34E+01,14603.02409,7702.000003
0.748641883,74.8641883,-0.00056899,7.34E+01,14604.02409,7703.000003
